EPAssetsId,TVD
1161143,1740.949196
2597084,244.9152904
1164793,1046.683946
1170291,794.1884247
2603236,1568.888132
2592538,258.3550692
1150669,460.7640437
2612739,4.833869057
1173676,383.1328355
1150959,1932.350776
1151710,305.8559478
1174351,796.1208693
2591318,1481.801803
1166008,1053.687932
1172352,1532.848819
2599397,1503.707657
1162832,1218.849084
1172780,1673.839519
1163385,555.6938522
2611696,493.8591231
1165256,40.15725511
1150648,844.2307974
1161214,798.4604823
2622512,377.3301878
1170678,1576.041236
1166076,1566.623041
2596717,1007.090038
2596738,1274.225564
2612598,1581.028688
1174445,1829.46218
1166532,1979.055642
2609905,466.141681
2589125,1997.959852
1167461,1116.421788
2599435,1914.836364
2623392,982.7031961
1161681,967.1912133
2616334,223.1922145
1171039,1215.75866
2588683,1405.155084
1161132,1553.035429
1162111,1306.409606
1161676,774.4058942
1161222,1845.102102
1152600,524.8547512
1163410,1802.506491
1166245,173.668034
1169753,1310.916213
2603263,1147.54133
1159965,1487.524537
2619582,1392.685611
1159959,1106.623442
1167153,147.5517148
2597851,831.1235432
2595347,530.3160721
1162509,1015.932823
1151285,644.680461
1151649,172.0417673
1165279,1850.062746
2597870,393.1359384
2587067,23.58655088
1163847,1727.004163
2613099,499.3539972
2603243,768.8597854
2596819,143.3897171
1151116,1960.377734
1174350,709.7178576
1152833,1154.452804
2608633,689.7081214
1169221,368.2471434
1168922,970.0974332
1168081,533.9240529
1160805,146.7025118
1161502,229.7922713
2612805,1524.976916
1151508,1807.703007
2583886,832.8614894
2608975,225.3191073
2619765,1429.602146
1172211,333.1298037
2588283,1956.566918
2609957,185.0816176
2594169,204.9612821
2600454,66.93025118
2607793,1685.293822
1174392,1378.67277
2591593,73.89929684
1170965,190.4421663
2617455,1301.445557
2609544,131.2624597
2605059,690.9497788
1165819,1623.283892
2591338,403.0789699
2621404,1163.444808
2602279,1796.436645
2607805,822.0426295
1165397,1080.892323
1162492,1755.035643
2621487,906.8893993
2601444,550.7537261
1166818,1389.63154
1172673,131.2489966
2595449,770.6456242
1172219,1095.404771
2617569,1269.812807
2616589,372.867182
2611698,505.7307823
1166493,978.9483866
2588586,8.257132834
1169651,952.4659444
2589121,1311.599571
1166495,490.6448586
2592057,622.4971111
1161745,120.4103004
2600794,190.3323621
2617452,777.015942
1169474,1231.27548
2612596,859.9656205
1162837,1251.734345
2605054,879.8072548
2614922,1048.20786
2605276,1268.465617
1149815,430.2170085
1170980,572.8011639
1168348,239.0499336
2582227,673.1040545
1151697,108.9961868
2583666,937.8660178
1150524,1811.785338
1152643,453.0155943
2613051,1016.114728
1151211,1703.07926
2595536,75.09724135
2614283,1247.072861
1166910,446.0624772
2580288,424.7593776
2605086,1838.965702
1159731,317.4388018
1173478,1598.722326
2602032,310.1280086
2615771,1029.157234
1174415,1289.890564
2606001,114.8880856
2609955,1831.031172
1164076,1120.159729
1161711,1938.805144
1164974,1754.325699
2608606,1959.427926
1168103,1605.740499
1150580,1258.993528
1167203,443.0474388
2622945,256.5791249
1166178,1237.101581
1163377,17.4469762
2602671,1961.33732
1152613,1022.102317
2588623,1095.898084
1164675,1558.286994
1164171,1662.803934
1161385,888.9014458
1161238,731.8800378
2608867,853.279549
1173371,1047.351241
2597725,1428.675845
1161395,473.1209859
2615087,714.8240721
1170236,1628.323625
1151265,1769.88889
2581279,1720.715687
1173762,32.72716985
1160578,1380.433199
1166157,1359.263016
1160518,1291.477978
1173662,1572.286691
2620163,1322.118662
2608712,25.29166906
2592596,847.1932514
2613125,1610.198001
1151643,801.4776039
1174448,1889.392164
1174713,1870.187733
2604968,1354.851412
2612877,116.202423
1165516,1686.299002
1164237,889.7727274
1166583,1170.258047
1150617,199.2237238
1150647,673.5364878
1150302,1231.93813
2613149,529.8194977
2614266,1334.365495
2619146,1280.491727
1168436,1372.207227
2601940,203.3308375
1169761,161.600475
2586617,1110.196094
2622863,1764.338822
1159670,1459.436202
2613442,707.2725733
2596688,894.2222219
2589151,1967.337236
2620661,678.9673038
2599081,1911.382376
2597804,347.0189489
1168981,1165.214508
2615554,480.5912297
2591564,376.1673331
2602693,233.0939977
2588624,1346.196753
1164167,151.0503673
1160986,565.5494798
1150519,464.7002684
1170675,1822.725975
2622973,821.8411003
2617305,1798.280786
2588000,153.680667
1168170,745.9153043
1167510,1117.8427
2607365,1439.160295
1151456,198.1391
1164266,1106.053818
1166324,1542.436558
2604756,1000.308595
1164104,733.4416688
1173415,1077.225626
2604938,1664.588399
2615570,1125.72413
2607456,1088.791383
1173096,732.8630771
1171337,1890.533009
2591509,1421.624977
1161499,1700.378264
2595824,1574.288661
1150961,1900.167162
2603189,1428.133039
2594270,1575.554191
1166012,227.3516579
2607611,314.6001369
1160102,54.00071896
1161682,1591.039184
2613363,1814.973282
1152248,717.9842468
1163521,411.1668311
1167040,547.6746535
1161792,1753.945891
1161115,1321.357019
1171875,1231.156512
2598145,1961.651215
1163019,1131.736496
2615547,250.6019386
2595588,62.53991318
2611363,1794.711493
1165362,403.7201315
2616350,329.3762257
1165149,1315.039515
2597731,1992.986517
2598769,916.9554674
1151732,1931.73007
2606014,1835.895678
2591319,1505.525017
2596730,465.336298
2601926,1080.077162
2609390,250.0844587
2598093,1713.171381
2596734,504.1820208
1152672,1423.669455
1164248,1023.717073
2614777,1496.577483
2612864,1303.192587
1169854,1248.79243
2587068,1300.168928
2597894,1018.447699
2620228,322.0378801
1159682,1219.339434
2595964,771.9475196
1161803,60.82669023
2620205,1553.556796
1166792,1193.653137
1164966,175.2854947
2612718,1032.204175
2608394,8.122193007
1161883,647.924312
1163668,1962.619375
1169261,1836.176279
1152200,103.5289604
2608409,897.8034776
1165988,1102.418238
2596858,161.1765898
1161814,1405.254253
2622962,1195.085102
2594429,1345.247865
1164547,317.6680524
1169927,1240.239659
1152659,1634.863984
1150367,180.3892579
2600465,467.9680285
2587044,1465.170654
1175087,97.42359816
2607614,188.1044997
2609644,1208.20691
2605934,141.3397194
1151703,511.9054803
2614862,1920.024564
1176726,1853.815119
1167459,1074.876058
1167441,1763.48537
1162174,1420.077378
2608371,1110.935417
1172560,300.8676876
2600510,1789.462774
2612738,461.6864017
2602695,970.8814054
2588601,1452.377553
1161377,1588.341453
2617443,1185.093915
2619827,1236.438458
1166224,642.9665027
2600544,500.1785654
2601100,761.8362686
1169419,873.8808979
2608841,1722.834752
2607824,422.0293982
1164445,219.739735
1175107,619.0236811
1163030,543.0543805
1151699,180.6179846
2614221,1706.87171
1169545,1654.77443
1164195,1919.182682
1152249,1351.709807
2609817,370.0362331
1151339,1615.747044
1152319,1071.823266
1170676,277.9307313
1166247,1349.471167
1162581,98.32553394
1170263,1512.104869
2592532,1474.385399
2609934,238.488642
1164532,1645.224192
1169897,673.696392
2617665,1676.273549
2591928,582.2193522
1168609,707.8275364
1152838,852.1904193
2583670,1234.436415
1160902,842.4364383
1166045,1892.650406
2610608,992.7248093
2611030,1736.30261
1170212,474.5468059
2619421,1899.035754
2621837,48.9601762
1168612,1590.594257
1163010,1179.775275
2600760,375.7317345
2589724,1766.211848
2607812,459.5373877
2604840,431.0036364
1166047,141.0052301
1174623,1216.161581
1161045,1227.678413
2594956,1378.909975
1150955,1152.921014
2620574,804.1328308
1165745,0.815204895
1169254,1522.271945
1165357,1611.529262
2585736,455.1306607
1167860,1989.521193
1172038,597.0185698
2600566,1617.840115
2613258,300.314311
1151744,347.6957689
1161517,1831.773763
2613054,1292.424925
2603188,1668.546706
1167181,1757.047721
2618352,1907.900426
2594267,993.374819
2598013,557.9098067
1172280,1758.513562
1151333,1198.705083
2597630,286.380869
2619759,647.5933865
2613147,1426.5019
2595348,825.9328032
2591282,931.7294371
2615775,1555.15728
1150924,1005.367093
2615093,887.2040514
1160830,244.5060788
2586664,1722.942584
1163105,999.5825959
1161886,849.0416438
2617180,1185.82462
2615793,1717.121313
1175110,464.8621532
2595439,813.8737424
1161653,1410.280256
2577139,1814.023084
2588644,449.51267
2611888,201.1653144
1169855,453.4784164
2596017,814.1508879
2602068,518.6833625
1170325,1315.458936
1151944,657.7674057
2608840,1178.859434
1161818,1406.756072
1166853,1701.295963
1172511,1519.151894
1164172,49.47541401
2607435,840.4466846
2600627,793.0388538
2595838,1825.945979
1158813,287.6740369
1169595,171.5758384
1166626,357.9131293
2615047,1055.141852
2586747,405.6774746
1168222,1424.163481
1162738,310.126922
2621844,153.5966076
1161843,219.0355383
1170057,615.2037147
1152738,264.3456316
2595585,260.5534222
2592120,1933.607713
2592016,666.1998317
1151329,360.5461348
2583737,722.0455967
1151734,1748.178095
2599399,28.73877541
1166301,192.8778544
2591916,1112.9906
2591425,1582.152296
1174436,1857.94315
1161482,1403.692738
1171424,1865.368018
1151731,403.7309105
2595553,1090.457485
2606901,1234.890124
1173877,1894.585482
1171352,1225.476812
2591339,1005.528977
2589965,813.835005
1170706,439.5305073
1161782,234.8440515
2614284,1218.096274
2606857,672.9486851
2617444,1594.52466
1170080,937.1794905
2587314,1660.317921
2594303,82.45526814
1150299,1681.669191
1159676,1934.803334
2608862,731.929465
1160989,361.873598
2582234,960.4034304
1170136,1579.182963
2607749,1713.975217
1161543,419.9278927
2592573,491.061826
2607591,1100.055159
2608355,479.9584439
1171131,811.7472114
2588573,44.35731895
2591839,1087.796024
2611239,415.5791995
2600543,1420.718809
2587317,710.4369503
1167312,1529.506977
1172649,108.3310773
2584124,1881.518973
1172253,1339.955975
1162719,452.4253326
2603200,53.30446062
2616593,196.355971
1165783,1851.621414
1170206,633.9840825
2605082,821.0696743
2589656,1205.106049
2591385,408.7219176
2589778,1324.502086
1161172,1570.513111
2592565,244.6398542
1167349,1893.330287
1173449,1961.498701
1160775,413.9737176
1161667,1659.710497
2607713,690.1155912
1172650,856.8946825
1170339,1447.302198
1151262,1793.100341
2605131,167.1363071
2599201,1455.558853
2605933,65.92448103
2621723,562.1282111
1166203,1591.457011
2611398,1846.731056
1163453,1246.831872
1151259,685.5434737
1164416,782.2678701
2585537,1050.519548
1152587,1035.229365
1166807,943.8592731
2596907,213.8406995
2600565,161.5454334
1166058,1792.417671
2619828,551.0152362
2588564,1419.246617
1165975,1821.750892
2622796,1986.852001
1167226,994.6356478
1163911,1078.476095
2599212,1860.502269
2615844,803.9070197
1151326,515.6234037
2615090,1499.008154
1169890,442.5701193
1172512,1702.438348
1170376,1612.803664
1172335,1161.233039
1168251,151.5264823
1150527,975.9649308
1170565,869.0015282
1161865,553.9507259
2605199,123.9065394
2595640,1038.297084
2613032,256.6884289
1171667,454.2359341
2595464,446.4299611
1166889,1577.758175
2620630,1453.679504
2605781,83.98232403
1160882,749.1454022
1173759,1885.385317
1172561,549.7497635
1167853,1214.972408
1163812,887.1811822
2605395,1088.144367
1174235,808.5619867
2615058,634.5681383
2615054,1277.765786
2602618,1217.405405
2605896,934.2032726
2610571,1504.556261
2606838,1943.520703
2613127,78.95090597
1152789,1522.105259
2607719,845.5870401
2588276,1334.774604
2613014,1824.651943
2594286,1443.470007
2604077,716.6263807
2613298,1562.494282
2597118,1625.962232
1152792,740.6808197
1166109,1574.871788
1163620,402.1920691
1173842,467.3620514
2597659,1740.686169
1166843,783.6892458
2590429,160.2785593
2611673,694.6650471
2619139,912.2341922
1165192,891.1091052
2606749,996.6613957
1164945,1899.273749
2614099,157.5136708
2595777,1435.199713
1162709,1998.852161
2597120,773.6288332
2616046,1865.007803
2611668,1296.480339
2604793,1377.458777
2595538,1415.078981
1165514,1811.148485
1173389,401.2638252
2608354,1837.0974
2599091,1448.518566
2606742,299.2701485
2600499,1391.13092
2610536,817.4606704
1151301,1399.174656
2595443,1692.055121
1167940,1018.793027
1151219,961.5324088
1151952,1271.160837
2599220,803.5871922
2621101,762.9783299
2594895,1843.541768
2597888,1400.024881
1152586,396.3679826
1160895,1556.180815
1168911,269.9788089
1152766,1246.625734
2601104,1388.591921
1171407,121.1953681
2588654,606.9239242
2587042,1956.566486
2588070,1776.121198
2594386,333.5895419
1168160,454.8538772
2592056,1156.275446
2614780,1538.282174
2592239,1438.42519
1176051,1466.950869
2599085,1079.830289
1175104,110.2119637
1165816,93.54318994
1168155,1056.944412
1161534,1802.925007
2589126,262.4125581
1161801,1639.27894
1166202,43.15215721
2590290,1366.922602
2587177,1709.807337
2606893,27.69898396
1169751,302.3569909
1169326,625.4637579
1160974,1097.397042
2588539,1999.095823
1161153,1957.679755
1151331,1199.044348
2623760,1364.889527
1168552,363.3695731
2603926,696.8626273
1152668,1205.174612
2602785,1676.42047
1171463,1871.761539
2620026,78.7317883
1169720,1600.207097
1154299,1666.672044
2595617,910.7022787
2620827,1139.811427
1166624,1662.553161
2587191,1057.567612
2613273,616.7512499
2595576,543.9748907
